date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:16:20	47876/47876	---M--	200	added ('OK')	image/jpeg	etag:%22bb04-5ae3776dd9648%22	http://www.geojeyouth.com/upload/book/bookcover_10.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_10.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:20	30131/30131	---M--	200	added ('OK')	image/jpeg	etag:%2275b3-5ae3777b30eb8%22	http://www.geojeyouth.com/upload/book/bookcover_9.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_9.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:20	15241/15241	---M--	200	added ('OK')	image/jpeg	etag:%223b89-5ae3778711b10%22	http://www.geojeyouth.com/upload/book/bookcover_8.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_8.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:21	35970/35970	---M--	200	added ('OK')	image/jpeg	etag:%228c82-5ae377a05ff68%22	http://www.geojeyouth.com/upload/book/bookcover_6.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_6.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:21	199581/199581	---M--	200	added ('OK')	image/jpeg	etag:%2230b9d-5ae377953c668%22	http://www.geojeyouth.com/upload/book/bookcover_7.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_7.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:21	62856/62856	---M--	200	added ('OK')	image/jpeg	etag:%22f588-5ae377ad1ea88%22	http://www.geojeyouth.com/upload/book/bookcover_5.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_5.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:22	59435/59435	---M--	200	added ('OK')	image/jpeg	etag:%22e82b-5ae377d174e78%22	http://www.geojeyouth.com/upload/book/bookcover_2.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_2.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:22	23577/23577	---M--	200	added ('OK')	image/jpeg	etag:%225c19-5ae377dfc8628%22	http://www.geojeyouth.com/upload/book/bookcover_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_1.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:23	22773/22773	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:27%20GMT	http://www.geojeyouth.com/web/center_5?page=15&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/center_59ad9.html	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:23	22977/22977	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:27%20GMT	http://www.geojeyouth.com/web/center_5?page=16&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/center_5661f.html	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:23	23104/23104	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:27%20GMT	http://www.geojeyouth.com/web/center_5?page=17&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/center_5ba0b.html	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:23	164441/164441	---M--	200	added ('OK')	image/jpeg	etag:%2228259-5ae377b99a370%22	http://www.geojeyouth.com/upload/book/bookcover_4.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_4.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:23	23365/23365	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:27%20GMT	http://www.geojeyouth.com/web/center_5?page=18&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/center_57e30.html	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:24	23057/23057	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:28%20GMT	http://www.geojeyouth.com/web/center_5?page=19&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/center_5b332.html	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:24	273844/273844	---M--	200	added ('OK')	image/jpeg	etag:%2242db4-5ae377c45d190%22	http://www.geojeyouth.com/upload/book/bookcover_3.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/book/bookcover_3.jpg	(from http://www.geojeyouth.com/web/center_5?page=20&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:25	18600/18600	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:28%20GMT	http://www.geojeyouth.com/web/policy_4?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&s_que=&field=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/policy_4ede3.html	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=8)
00:16:26	200490/200490	---M--	200	added ('OK')	image/jpeg	etag:%2230f2a-5afe40b143be8%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_8_20200922190056_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_8_20200922190056_1.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=8)
00:16:27	191562/191562	---M--	200	added ('OK')	image/jpeg	etag:%222ec4a-5afe3f7dd78c8%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_7_20200922185534_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_7_20200922185534_1.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=7)
00:16:27	58092/58092	---M--	200	added ('OK')	image/jpeg	etag:%22e2ec-5afd5b9293670%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_4_20200922015552_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_4_20200922015552_1.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=4)
00:16:28	61733/61733	---M--	200	added ('OK')	image/jpeg	etag:%22f125-5afd5a05072f8%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_3_20200922014856_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_3_20200922014856_1.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=3)
00:16:29	138265/138265	---M--	200	added ('OK')	image/jpeg	etag:%2221c19-5afd5b9293e40%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_4_20200922015552_2.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_4_20200922015552_2.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=4)
00:16:30	340949/340949	---M--	200	added ('OK')	image/jpeg	etag:%22533d5-5afd5e50247a0%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_6_20200922020808_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_6_20200922020808_1.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=6)
00:16:30	345861/345861	---M--	200	added ('OK')	image/jpeg	etag:%2254705-5afd5e0a9bb20%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_5_20200922020655_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_5_20200922020655_1.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=5)
00:16:30	101497/101497	---M--	200	added ('OK')	image/jpeg	etag:%2218c79-5afd5a05076e0%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_3_20200922014856_2.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_3_20200922014856_2.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=3)
00:16:31	14939/14939	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:34%20GMT	http://www.geojeyouth.com/web/login?turl=%2Fweb%2Fjob_2_guin.geoje	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/loginc871.html	(from http://www.geojeyouth.com/web/job_2_guin)
00:16:31	14940/14940	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:35%20GMT	http://www.geojeyouth.com/web/login?turl=%2Fweb%2Fjob_2_gujik.geoje	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/login8c7a.html	(from http://www.geojeyouth.com/web/job_2_gujik)
00:16:32	257680/257680	---M--	200	added ('OK')	image/jpeg	etag:%223ee90-5afd57f30d1d0%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_2_20200922013940_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_2_20200922013940_1.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=2)
00:16:33	18773/18773	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:36%20GMT	http://www.geojeyouth.com/web/biz2_list?page=1&s_que=&field=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/biz2_listab19.html	(from http://www.geojeyouth.com/web/biz2_view?idx=2&page=1&s_que=&field=&so_name=&so_arr=)
00:16:33	240862/240862	---M--	200	added ('OK')	image/jpeg	etag:%223acde-5afd4ab5b2cc0%22	http://www.geojeyouth.com/upload/bbs/netact/data_file_1_20200922004026_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/netact/data_file_1_20200922004026_1.jpg	(from http://www.geojeyouth.com/web/policy_4_view?cat=%eb%8f%99%ec%95%84%eb%a6%ac&page=1&idx=1)
00:16:33	175633/175633	---M--	200	added ('OK')	image/png	etag:%222ae11-5b05a30a77b88%22	http://www.geojeyouth.com/upload/biz/bizpimg_2.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/biz/bizpimg_2.png	(from http://www.geojeyouth.com/web/biz2_view?idx=2&page=1&s_que=&field=&so_name=&so_arr=)
00:16:33	14938/14938	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:37%20GMT	http://www.geojeyouth.com/web/login?turl=%2Fweb%2Froom_2_in.geoje	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/login681f.html	(from http://www.geojeyouth.com/web/room_2_in)
00:16:34	25880/25880	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:16:37%20GMT	http://www.geojeyouth.com/web/bbs_list?bbs=gongji&page=1&s_que=&field=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_listc000.html	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=29&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:38	413724/413724	---M--	200	added ('OK')	image/jpeg	etag:%226501c-5aa9ffb8b59e8%22	http://www.geojeyouth.com/upload/biz/bizpimg_1.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/biz/bizpimg_1.jpg	(from http://www.geojeyouth.com/web/biz2_view?idx=1&page=1&s_que=&field=&so_name=&so_arr=)
00:16:38	199508/199508	---M--	200	added ('OK')	image/png	etag:%2230b54-5b1c42fe524f0%22	http://www.geojeyouth.com/upload/editor/202010/1602831058_2_6.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202010/1602831058_2_6.png	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=22&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:41	466992/466992	---M--	200	added ('OK')	image/png	etag:%2272030-5b2c5480536e0%22	http://www.geojeyouth.com/upload/editor/202010/1603935270_2_8.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202010/1603935270_2_8.png	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=23&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:45	465012/465012	---M--	200	added ('OK')	image/png	etag:%2271874-5b1bf3f9fa7f8%22	http://www.geojeyouth.com/upload/editor/202010/1602809847_4_4.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202010/1602809847_4_4.png	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=21&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:47	854678/854678	---M--	200	added ('OK')	image/jpeg	etag:%22d0a96-5b2dc42ac6d78%22	http://www.geojeyouth.com/upload/editor/202010/1604033964_6_8.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202010/1604033964_6_8.jpg	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=25&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:50	281422/281422	---M--	200	added ('OK')	image/png	etag:%2244b4e-5b24c8ed58da0%22	http://www.geojeyouth.com/upload/editor/202010/1603416767_4_3.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202010/1603416767_4_3.png	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=17&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:51	254253/254253	---M--	200	added ('OK')	image/jpeg	etag:%223e12d-5af5378fe5ee0%22	http://www.geojeyouth.com/upload/editor/202009/1600147930_3_6.jpg	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202009/1600147930_3_6.jpg	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=13&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:51	610369/610369	---M--	200	added ('OK')	image/png	etag:%2295041-5b0e4bf667bf0%22	http://www.geojeyouth.com/upload/editor/202010/1601871393_3_5.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202010/1601871393_3_5.png	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=18&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:52	879434/879434	---M--	200	added ('OK')	image/png	etag:%22d6b4a-5b1836316f7b8%22	http://www.geojeyouth.com/upload/editor/202010/1602552744_7_3.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202010/1602552744_7_3.png	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=20&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:16:58	472109/472109	---M--	200	added ('OK')	image/gif	etag:%227342d-5af5365b9cc98%22	http://www.geojeyouth.com/upload/editor/202009/1600147607_5_2.gif	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/editor/202009/1600147607_5_2.gif	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=12&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:17:00	478953/478953	---M--	200	added ('OK')	file/unknown	date:Thu,%2005%20Nov%202020%2015:16:56%20GMT	http://www.geojeyouth.com/web//bbs_down?bbs=gongji&idx=12	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/%b8%ae%c7%c3%b7%bf(2)d753.png	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=12&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:17:00	16896/16896	---M--	200	added ('OK')	file/unknown	date:Thu,%2005%20Nov%202020%2015:17:04%20GMT	http://www.geojeyouth.com/web//bbs_down?bbs=gongji&idx=13	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/[%bd%c5%c3%bb%bc%ad]2020%b0%c5%c1%a6%c3%bb%b3%e2%be%c6%c4%ab%b5%a5%b9%cc_2020.09.04_(%c1%d6)%c0%af%bf%a3%be%be76dd.hwp	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=12&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:17:01	599093/599093	---M--	200	added ('OK')	file/unknown	date:Thu,%2005%20Nov%202020%2015:16:55%20GMT	http://www.geojeyouth.com/web//bbs_down?bbs=gongji&idx=11	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/%b8%ae%c7%c3%b7%bf(1)e643.png	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=12&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:17:01	599093/599093	---M--	200	added ('OK')	image/png	etag:%2292435-5af536746d538%22	http://www.geojeyouth.com/upload/bbs/gongji/data_file_12_20200915_0.png	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/upload/bbs/gongji/data_file_12_20200915_0.png	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=12&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:17:01	30720/30720	---M--	200	added ('OK')	file/unknown	date:Thu,%2005%20Nov%202020%2015:17:05%20GMT	http://www.geojeyouth.com/web//bbs_down?bbs=gongji&idx=14	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/[%be%c8%b3%bb%bc%ad]2020%b0%c5%c1%a6%c3%bb%b3%e2%be%c6%c4%ab%b5%a5%b9%cc_2020.09.10_(%c1%d6)%c0%af%bf%a3%be%be6a55.hwp	(from http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=12&page=1&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:17:01	18082/18082	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:17:05%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=11&page=2&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view2371.html	(from http://www.geojeyouth.com/web/bbs_list.geoje?bbs=gongji&page=2&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:17:02	20314/20314	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:17:06%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=10&page=2&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_viewd5ee.html	(from http://www.geojeyouth.com/web/bbs_list.geoje?bbs=gongji&page=2&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:17:02	22297/22297	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:17:06%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=9&page=2&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_viewf520.html	(from http://www.geojeyouth.com/web/bbs_list.geoje?bbs=gongji&page=2&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
00:17:02	18722/18722	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Nov%202020%2015:17:06%20GMT	http://www.geojeyouth.com/web/bbs_view.geoje?bbs=gongji&idx=8&page=2&s_que=&field=&mode=&vtype=&so_name=&so_arr=	C:/Users/qjawl/Desktop/%ed%94%84%eb%a1%a0%ed%8a%b8%ec%97%94%eb%93%9c%20%ec%9e%90%eb%a3%8c/Cboard2/www.geojeyouth.com/web/bbs_view303d.html	(from http://www.geojeyouth.com/web/bbs_list.geoje?bbs=gongji&page=2&s_que=&field=&mode=&vtype=&so_name=&so_arr=)
